money,name,id,owner,capital,status
120000,巨星造船股份有限公司,20991654,陶君亮,"7,500,000",核准設立
120000,泓昱營造工程股份有限公司,16379654,曾燕芳,"10,000,000",核准設立
120000,立惟實業股份有限公司,34120829,黃宗仁,"28,000,000",核准設立
120000,甲子金營造有限公司,53906757,季永玲,"12,000,000",核准設立
120000,暘利鋼鐵有限公司,16641038,林志鴻,"50,000,000",核准設立
120000,宥力翔股份有限公司,27478147,邱三福,"18,000,000",核准設立
120000,正和工程有限公司,16461231,蘇詠盛,"50,000,000",核准設立
120000,瀛海建設有限公司,54075772,吳厚錫,"17,000,000",核准設立
120000,龍喬泰塑膠工業股份有限公司,86350011,曾湧清,"16,000,000",核准設立
120000,協新鋼鐵股份有限公司,44950582,劉讚輝,"180,000,000",核准設立
120000,漢神國際實業有限公司,97088380,謝源福,"60,000,000",核准設立
120000,新創工業股份有限公司,53720725,古育瑩,"8,972,000",核准設立
120000,銘祐實業有限公司,84991455,蔡丞章,"17,200,000",核准設立
120000,炬鋒特殊鋼股份有限公司,28369630,余佳玲,"60,000,000",核准設立
120000,傳貴宏業生機有限公司,24288475,詹文炯,"6,000,000",核准設立
120000,全協工業股份有限公司,16731473,馬永銘,"12,500,000",核准設立
120000,宸新建設開發有限公司,42916808,李文忠,"15,000,000",核准設立
120000,成功營建股份有限公司,02355689,翁光裕,"90,000,000",核准設立
120000,五惠食品廠股,43672793,湯富深,"20,000,000",核准設立
120000,成泰企業股份有限公司,83377728,李秋憶,"60,000,000",核准設立
120000,東懋食品股份有限公司,22698662,鄭登奇,"29,000,000",核准設立
120000,力高企業社,48805961,高樹林,"490,000",核准設立
120000,萬堡營造股份有限公司,53139600,陳漢州,"200,000,000",核准設立
120000,祥竑電子股份有限公司,79957576,黃啟祥,"92,000,000",核准設立
120000,郁正建設有限公司,28403905,鄭忠岳,"30,000,000",核准設立
120000,國際通企業股份有限公司,86535616,林憲揚,"12,000,000",核准設立
120000,鳳正建設有限公司,42965510,陳依涵,"15,000,000",核准設立
120000,冠鈞營造股份有限公司,22406980,蔡敦仁,"100,000,000",核准設立
120000,佳格萊加油站股份有限公司,27860707,楊雨軒,"8,000,000",核准設立
120000,水月囍樓有限公司,24876699,許紫宥,"9,500,000",核准設立
120000,瓏昇實業股份有限公司,55891961,林栢根,"98,000,000",核准設立
120000,禾豐室內裝修設計有限公司,25176173,黃建樺,"11,000,000",核准設立
120000,大合開發股份有限公司,42590400,馮文通,"10,600,000",核准設立
120000,松杰茶葉有限公司,80114223,李英政,"10,000,000",核准設立
120000,展築有限公司,16219432,洪天贊,"3,000,000",核准設立
120000,富國電機股份有限公司,27691153,莊清富,"25,000,000",核准設立
120000,將泰營造股份有限公司,50913375,洪于婷,"16,500,000",核准設立
120000,戰神賽車行銷有限公司,54161734,張繼中,"50,000",核准設立
120000,雄仁工業有限公司,86613056,陳文和,"30,000,000",核准設立
119970,永禾鼎企業有限公司,28617408,郭永章,"40,000,000",核准設立
119970,貴族世家企業股份有限公司,89496779,林士欽,"480,000,000",核准設立
118400,御菓實業有限公司,63399506,施家睿,"10,000,000",核准設立
116550,源鑫國際事業有限公司,70432425,張芳瑛,"1,000,000",核准設立
115000,舜威都市開發股份有限公司,28643258,郭德宗,"5,000,000",核准設立
115000,沃龍不動產管理,87056655,林佩樺,"200,000",核准設立
114000,鈺紳科技股份有限公司,27600724,蔡華榮,"80,000,000",核准設立
112600,全信製藥有限公司,40064253,李春男,"5,000,000",核准設立
112000,昇葆環保股份有限公司,53269737,汪輝,"100,000,000",核准設立
110000,嘉予製衣股份有限公司,34435588,毛雯琪,"50,000,000",核准設立
110000,益銓股份有限公司,06500185,鄭溪州,"57,000,000",核准設立
110000,強匠冷凍食品股份有限公司,89715916,石造華,"300,000,000",核准設立
110000,色彩世界國際股份有限公司,70537080,林綉真,"65,000,000",核准設立
110000,全通群漁具有限公司,86531219,蔡聰錫,"22,200,000",核准設立
110000,吉泰人力仲介有限公司,24728234,鍾鳴仁,"12,000,000",核准設立
110000,元氣屋股份有限公司,80146153,曾惠香,"12,000,000",核准設立
110000,允凱金屬有限公司,27290137,陳汝玲,"120,000,000",核准設立
110000,千葉興業有限公司,80626316,陳崇榮,"49,000,000",核准設立
110000,閩福發實業有限公司,80455811,盛順正,"3,000,000",核准設立
110000,時碩工業股份有限公司,24262159,黃亞興,"1,500,000,000",核准設立
110000,萬國製藥廠股份有限公司,22289266,蔡四松,"58,000,000",核准設立
110000,勵德自動化有限公司,22797902,張素真,"10,000,000",核准設立
110000,宗興鐵線廠股份有限公司,72179709,吳漢宗,"25,000,000",核准設立
110000,鼎鐘實業行,44403403,廖學明,"15,000,000",核准設立
110000,廣旺股份有限公司,70495547,林俊良,"10,000,000",核准設立
110000,凹凸科技股份有限公司,24707462,楊禮朱,"5,000,000",核准設立
110000,力大貿易股份有限公司,11005404,楊智鈞,"50,000,000",核准設立
110000,良邦建材有限公司,80223123,邱建智,"100,000,000",核准設立
110000,龍佑營造有限公司,28550336,江瑞益,"22,500,000",核准設立
110000,台南振昌電機有限公司,86575898,陳隆盛,"90,000,000",核准設立
110000,立欣工業股份有限公司,22285424,李清在,"60,000,000",核准設立
110000,錦順營造股份有限公司,61771269,連敏華,"100,000,000",核准設立
110000,全宏開發建設股份有限公司,80050065,陳玉瑛,"25,000,000",核准設立
110000,聖為企業股份有限公司,22494230,陳文慧,"25,000,000",核准設立
108800,冠欣五金企業有限公司,28496684,梁義欣,"500,000",核准設立
108000,九鼎資產管理股份有限公司,70546139,林資雄,"12,000,000",核准設立
106000,有田建設有限公司,59289555,李智勝,"14,000,000",核准設立
105000,文擘科技股份有限公司,16135834,蘇文桔,"77,000,000",核准設立
104000,大同商號,91833468,盧郁錦,"5,000,000",核准設立
102670,日盈不動產仲介經紀有限公司,28522780,張惠山,"1,020,000",核准設立
101506,毅展企業社,81176871,吳廣勝,"249,000",核准設立
101126,凌勛修理工作室,41482023,林朶,"200,000",核准設立
100015,柏林股份有限公司,75371405,許慧慧,"130,000,000",核准設立
100000,奇良製網廠有限公司,22077951,張芳誠,"3,000,000",核准設立
100000,夏都國際開發股份有限公司台南分公司,28883171,,,
100000,福泉畜牧有限公司,54080297,温福泉,"10,000,000",核准設立
100000,若博開發建設股份有限公司,46269021,杜彥儒,"50,000,000",核准設立
100000,煜林企業股份有限公司,73714948,王明正,"280,000,000",核准設立
100000,鼎帥工程行,39918417,林品汝,"1,888,888",核准設立
100000,東岡環保科技有限公司,53818895,楊明憲,"29,500,000",核准設立
100000,大地健康科技有限公司,23333894,鍾玉和,"25,000,000",核准設立
100000,聖烽工業有公司,80569244,王文一,"1,500,000",核准設立
100000,富誼科技有限公司,25166317,戴嘉芳,"5,000,000",核准設立
100000,廣美科技股份有限公司,27695186,顏國昭,"300,000,000",核准設立
100000,丞右診所,87061622,,,
100000,鴻信顧問有限公司,61921302,曾怡慧,"1,000,000",核准設立
100000,拓凱實業股份有限公司,52591075,,,
100000,大安金企業股份有限公司,12634850,周美枝,"325,085,680",核准設立
100000,呈鎰金屬工藝有限公司,45893238,徐儷萍,"18,000,000",核准設立
100000,致勝塑膠有限公司,53176442,陳毅書,"12,000,000",核准設立
100000,英霈斯生物科技有限公司,61079507,郭孟鑫,"16,000,000",核准設立
100000,衣田國際有限公司,16323884,陳宏明,"6,000,000",核准設立
100000,廣俊實業有限公司,16801246,林克霖,"55,000,000",核准設立
100000,萬在工業股份有限公司,22212598,萬正乾,"600,000,000",核准設立
100000,暟泰股份有限公司,58336714,蕭瑞源,"26,000,000",核准設立
100000,哈瓦那實業有限公司,97050976,曾簡于玲,"5,000,000",核准設立
100000,合陞水產股份有限公司,29028230,陳志鵬,"250,000,000",核准設立
100000,首皇實業有限公司,28507578,魏麒文,"5,000,000",核准設立
100000,必優德建設有限公司,16032909,黃淑貞,"75,000,000",核准設立
100000,佳德塑膠有限公司,50810671,阮玉葉,"1,000,000",核准設立
100000,京東科技有限公司,28221588,鄒運勝,"103,000,000",核准設立
100000,欣冠成投資企業有限公司,82966233,李昆霖,"60,000,000",核准設立
100000,佛泰企業股份有限公司,90719637,陳一民,"320,000,000",核准設立
100000,福安工業股份有限公司,68893891,李江河,"28,000,000",核准設立
100000,臣興企業有限公司,54136222,陳偉臣,"50,000,000",核准設立
100000,山鯨餐飲股份有限公司,54884056,張哲睿,"6,600,000",核准設立
100000,官田鋼鐵股份有限公司,72065240,汪振澤,"6,000,000,000",核准設立
100000,嘉績百貨企業有限公司,22330645,薛年眞,"210,000,000",核准設立
100000,昆祐建設股份有限公司,53168105,林其霖,"25,000,000",核准設立
100000,吳瑞榮建築師事務所,02349239,,,
100000,元能股份有限公司,89565917,魏子夏,"150,000,000",核准設立
100000,福匯股份有限公司,54802409,曾華盈,"200,000,000",核准設立
100000,韶陽科技股份有限公司,70513854,張永青,"500,000,000",核准設立
100000,崧永建設股份有限公司,54753012,童淑芬,"25,000,000",核准設立
100000,弘林營造有限公司,84952501,王怡華,"22,500,000",核准設立
100000,雲月汽車旅館有限公司,61935431,黃塏森,"29,900,000",核准設立
100000,準程國際股份有限公司,80132756,蔡煥金,"161,000,000",核准設立
100000,龐誼科技股份有限公司,12710483,陳彥彰,"94,786,440",核准設立
100000,水葉營造有限公司,23781288,翁俊昇,"112,000,000",核准設立
100000,福寶建設有限公司,25197064,陳慶曄,"30,000,000",核准設立
100000,昱隆企業行,10839569,洪淑娟,"600,000",核准設立
100000,壹壹參捌企業社,88995170,邱淑美,"200,000",核准設立
100000,維亮機械股份有限公司,23096371,王等,"8,000,000",核准設立
100000,南北不動產仲介經紀,13205765,李忠貴,"200,000",核准設立
100000,玖叡營造工程股份有限公司,54108339,洪建明,"7,000,000",核准設立
100000,冠瑞營造有限公司,45104281,黃瀅瑄,"3,000,000",核准設立
100000,百閎餐飲有限公司,90873080,林庭妤,"500,000",核准設立
100000,亞獵士航太科技股份有限公司,27775786,陳威瑾,"1,500,000,000",核准設立
100000,增宏資產管理有限公司,53260546,洪大成,"3,168,000",核准設立
100000,勝茂通運有限公司,28352413,何玉裡,"30,000,000",核准設立
100000,博克威科技有限公司,59042202,王明聰,"7,000,000",核准設立
100000,鼎居建設有限公司,28513972,白麗纓,"15,000,000",核准設立
100000,聚盛建設有限公司,53391293,吳三寶,"12,000,000",核准設立
100000,速絜國際企業有限公司,80011444,曾豐田,"5,000,000",核准設立
100000,御成工業有限公司,16513580,許清池,"29,000,000",核准設立
100000,富寓綠能源科技有限公司,83061848,洪柏松,"1,050,000",核准設立
100000,嘉錩環保工程有限公司,70488911,何如婷,"5,000,000",核准設立
100000,東和蜂業有限公司,23397812,何詹美燕,"9,500,000",核准設立
100000,忠合成實業股份有限公司,16387660,賴漢忠,"335,000,000",核准設立
100000,豐璽建設開發有限公司,27822351,陳建仲,"50,000,000",核准設立
100000,丰禾實業有限公司,54223387,李雅芳,"10,000,000",核准設立
100000,加麒工業股份有限公司,84082883,林祐祺,"12,000,000",核准設立
100000,得禎興業有限公司,97419276,羅李玉琴,"23,120,000",核准設立
100000,德佑營造有限公司,16494726,王慶安,"8,000,000",核准設立
100000,金寶蛋品科技股份有限公司,53360186,謝哲裕,"500,000,000",核准設立
100000,好帝一食品有限公司,69672278,劉貞秀,"99,000,000",核准設立
100000,臺灣鑽基工程顧問有限公司,61941264,陳進森,"5,000,000",核准設立
100000,正原營造工程有限公司,16851792,林而森,"22,500,000",核准設立
100000,富王股份有限公司,05382338,廖文維,"150,000,000",核准設立
100000,阜岡開發建設股份有限公司,83158168,張庭毓,"7,000,000",核准設立
100000,仲人開發建設有限公司,83114161,陳建明,"10,000,000",核准設立
100000,鏵首國際有限公司,54643141,徐秉鈺,"900,000",核准設立
100000,薩摩亞商橋誠股份有限公司台灣分公司,54965655,,,核准登記
100000,總督營造股份有限公司,84669483,徐明志,"25,000,000",核准設立
100000,樺利綜合企業有限公司,04357044,王有財,"116,000,000",核准設立
100000,維勤法律事務所,72605794,,,
100000,日不落建設開發有限公司,53076838,張育彰,"25,000,000",核准設立
100000,炬曜營造有限公司,53841853,黃盈智,"15,700,000",核准設立
100000,鼎義開發建設有限公司,54229684,林松駿,"30,000,000",核准設立
100000,仲人國際有限公司,54702859,陳昭儒,"2,000,000",核准設立
100000,柏宏貿易股份有限公司,22570882,劉珀秀,"10,000,000",核准設立
100000,亮山川農業有限公司,66515438,陳忠智,"95,000,000",核准設立
100000,寶味鮮食品有限公司,24251998,蔡宇綸,"1,000,000",核准設立
100000,旭輝營造有限公司,84806466,陳瑞揚,"22,500,000",核准設立
100000,徐府實業股份有限公司,73682468,陳明祥,"12,600,000",核准設立
100000,達聲企業股份有限公司,55286417,朱篤恭,"80,000,000",核准設立
100000,泳鉅鑫塑膠股份有限公司,54074274,林心玲,"90,000,000",核准設立
100000,振台企業股份有限公司,51529573,朱篤恭,"50,000,000",核准設立
100000,恆新光電開發有限公司,83161847,宋佳瑩,"2,100,000",核准設立
100000,龍鋒企業股份有限公司,73653920,林玉柱,"800,000,000",核准設立
100000,大坑古厝白馬有限公司,42927875,莊主榮,"2,500,000",核准設立
